"author_id","created_at","lang","like_count","reply_count","retweet_count","text"
30973,2022-01-10 22:21:33,"en",2,1,0,"@jkline120 Were happy to start the year with positivity! 😊"
30973,2022-01-10 22:14:38,"en",5,1,0,"@JLevytwomey Please note the Good Vibe Messenger is only available to phone numbers in the US."
30973,2022-01-10 22:04:47,"en",1,1,0,"@6KISSNOMELLY We're happy to hear you've found a favorite sip! 😋"
30973,2022-01-10 22:03:37,"en",1,1,0,"@AnjunaBianca Cheers! 😍 Is your go-to hot or cold?"
30973,2022-01-10 22:02:52,"en",0,0,0,"@drea_5x2 Sounds good. 😋 What's your sip?"
30973,2022-01-10 21:53:00,"en",0,0,0,"@karljomacyo Cheers to the return of a favorite sip! 😋💚"
30973,2022-01-10 21:41:16,"en",1,0,0,"@jcsstrawberry Love at first sip! 😍🙌"
30973,2022-01-10 21:19:31,"en",0,0,0,"@____nellyy We'd love to hear what you think! 😍 https://t.co/S0k3jTaAu1"
30973,2022-01-10 21:04:32,"en",0,0,0,"@YoooYanie We're happy to hear it's a favorite! 😍"
30973,2022-01-10 21:02:51,"en",1,0,0,"@_itsdabney Yum! Sounds like you've found a new favorite sip! 😍😋"
30973,2022-01-10 21:02:14,"en",0,0,0,"@MzNeauxla Thanks! 😋 Join us for Meatless Mondays all January to enjoy it for $2 off!"
30973,2022-01-10 20:55:32,"en",1,0,0,"@kinaaa_b We're happy to hear you think it's perfect! 😍🙌"
30973,2022-01-10 20:10:41,"en",0,0,0,"@wheniwaswoman It has notes of pistachio and a brown buttery topping that are creamy and comforting!"
30973,2022-01-10 20:03:35,"en",1,0,0,"@aleelucero_ We're thrilled you're loving it! 😍"
30973,2022-01-10 19:53:18,"en",1,0,0,"@_aas20_ A delicious blend of white Cheddar and mozzarella cheeses on sourdough bread, topped with a Parmesan butter spread... what's not to love? 😍"
30973,2022-01-10 19:47:53,"en",2,0,1,"@mlarranaga8 It sounds like you've found a new favorite sip! 😋"
30973,2022-01-10 19:46:02,"en",1,0,0,"@cowluverr We're happy to hear it's a favorite! 😋"
30973,2022-01-10 19:44:10,"en",0,0,0,"@_kirakee It's just a few taps away! 😋 https://t.co/gdocVDZIqi"
30973,2022-01-10 19:31:51,"en",3,1,0,"@MoreGoodies123 Thanks for the add. Stay tuned throughout the week for more!"
30973,2022-01-10 17:16:28,"en",6,1,1,"@koachingkorner Here's to good vibes all 2022!"
30973,2022-01-10 17:06:50,"en",1,0,0,"@GinaDonato_75 You're welcome, Gina! 💚"
30973,2022-01-10 16:27:53,"en",138,13,12,"Msg and data rates may apply. Reply HELP for help. STOP to cancel. Open to US phone numbers only.

Mobile Terms of Service: https://t.co/hasQr5TSn1
Starbucks Privacy Statement: https://t.co/SYrOAs2osp"
30973,2022-01-10 16:27:24,"en",235,17,16,"By texting 78887, you agree to receive recurring automated promotional text messages from Starbucks at the mobile number used when signing up. Consent is not a condition of any purchases. Msg frequency and qty will vary. Some msgs contain promotional offers."
30973,2022-01-10 16:27:23,"en",1100,230,196,"To start 2022 off right, Starbucks is sending you good vibes. Literally. Text “hi” to 78887 to sign up, and you might just get a couple surprises along the way... https://t.co/PgRPAKaJr4"
30973,2022-01-10 16:11:52,"en",0,0,0,"@Retro_0Glam Delish! 😋"
30973,2022-01-10 15:39:56,"en",0,1,0,"@sashaontherun As you should, friend! What tasty beverage are you planning to enjoy?"
30973,2022-01-10 15:37:38,"en",0,1,0,"@Retro_0Glam Yay! What are you enjoying today?"
30973,2022-01-10 15:36:47,"en",1,0,0,"@Roxannnaaaa Happy sipping! 😊💚"
30973,2022-01-10 01:33:23,"en",0,0,0,"@joshlyn_h We'd love to hear what you think! 😋 https://t.co/WqDjV2UBSj"
30973,2022-01-10 01:30:55,"en",1,0,0,"@tpwkenna Cheers! 💚"
30973,2022-01-10 01:11:48,"und",3,1,0,"@melxhh Yum! 😋"
30973,2022-01-10 00:45:22,"en",1,0,0,"@ciannehbrowne It sounds like you've found a new go-to sip! 😋"
30973,2022-01-10 00:29:35,"en",1,1,0,"@IzellaYS Cheers! 💚"
30973,2022-01-10 00:02:09,"en",0,0,0,"@firesignprncess We're ready when you are. 😋 https://t.co/YcLcxlbsPe"
30973,2022-01-09 23:59:52,"nl",1,0,0,"@kirstenamer Hooray! Cheers! 💚"
30973,2022-01-09 23:56:52,"en",1,1,0,"@kirstenamer Sounds like you've found a new favorite sip. 😋"
30973,2022-01-09 23:53:10,"en",1,0,0,"@monkeysue7 Believe what you heard!"
30973,2022-01-09 23:53:00,"tl",0,0,0,"@AubreyDaigle2 Sip, sip, hooray! 💚"
30973,2022-01-09 23:52:38,"en",1,0,0,"@Sam12565089Sam Cheers to Sunday sips! 😋💚"
30973,2022-01-09 23:51:53,"en",1,0,0,"@Deborah83108419 See you soon?"
30973,2022-01-09 23:51:11,"en",1,0,0,"@yeliahamam We're thrilled you're loving it! 😍🙌"
30973,2022-01-09 23:49:49,"ht",0,0,1,"@monicagmyrick Sip, sip, hooray! Cheers! 💚"
30973,2022-01-09 23:49:42,"en",0,0,0,"@Milliemiche11e While this beverage isn't certified vegan, it does not include any dairy products. You can view the ingredients here: https://t.co/98U7IGz3PE to see if this sip is right for you."
30973,2022-01-09 23:44:38,"en",0,0,0,"@powerstar098 Enjoy! You got this. 💚"
30973,2022-01-09 23:44:04,"en",0,0,0,"@traceynaut It's simply delish! Good choice. 😋"
30973,2022-01-09 23:17:27,"en",4,1,0,"@xsunsetari Cheers to Dragon Drink! 😍🙌"
30973,2022-01-09 23:14:56,"en",7,0,2,"@lilyaorozco We get it. 😋"
30973,2022-01-09 23:14:25,"en",1,0,0,"@Dxgenie We're happy to hear you're loving Pistachio Latte! 😍😋"
30973,2022-01-09 23:12:28,"en",1,0,0,"@miaag_ We're thrilled you're loving every sip! 😍"
30973,2022-01-09 23:11:16,"en",1,0,0,"@Shakela_nicole We're happy to hear you've found a favorite! 😍😋"
30973,2022-01-09 22:51:25,"en",1,1,0,"@s_morates Don't worry, Sarah! We will have something delicious for you to enjoy until your favorite returns."
30973,2022-01-09 22:43:56,"en",0,0,0,"@traceynaut Which sip did you start your day with?"
30973,2022-01-09 22:42:40,"en",1,0,1,"@dreamz_boutique We love when that happens!"
30973,2022-01-09 22:36:28,"en",1,0,0,"@Wrestle47 The perfect way to Sunday! 😋"
30973,2022-01-09 22:35:40,"en",1,0,0,"@cancer_warrior7 Brewtiful! 💚"
30973,2022-01-09 22:33:22,"en",0,0,0,"@PI_SZN We love catching up with you!"
30973,2022-01-09 22:32:52,"en",1,0,0,"@QueenKayCo__ Sounds amazing! 🥰"
30973,2022-01-09 22:32:19,"en",0,0,0,"@nicolebittle The mobile app can help! 💚"
30973,2022-01-09 22:27:12,"en",1,0,0,"@_richardbright Cheers! ☕"
30973,2022-01-09 22:26:44,"en",1,0,0,"@meaghan_orignl E V E R Y T H I N G! ☕😋"
30973,2022-01-09 22:25:32,"en",1,0,0,"@MASlipka We can't think of anything! 😉"
30973,2022-01-09 22:22:27,"en",0,0,0,"@Seathebeat How did you enjoy your sip?"
30973,2022-01-09 22:21:39,"en",1,0,1,"@SixxFoot5 Sounds like you have a fave!"
30973,2022-01-09 22:19:26,"en",0,0,0,"@_vshleym You deserve that cup of joy! 💚"
30973,2022-01-09 22:18:23,"en",2,0,0,"@ttaaay We're honored! 💚"
30973,2022-01-09 22:11:04,"en",0,0,0,"@annairda_a We're happy to hear you're loving it! 💚"
30973,2022-01-09 22:10:22,"en",0,1,0,"@__veniSa We're ready when you are! 😋 https://t.co/xpww7yClIC"
30973,2022-01-09 21:52:51,"und",0,0,0,"@CarterBreauna Yum! 😋"
30973,2022-01-09 21:52:26,"en",1,0,0,"@kaepookie We're thrilled you've found a favorite sip! 😍"
30973,2022-01-09 21:51:47,"en",1,0,0,"@caroltalksalot Cheers! 💚"
30973,2022-01-09 21:35:20,"en",1,0,0,"@lilyy_r We're happy to hear you're a fan! 😋"
30973,2022-01-09 21:33:59,"en",0,0,0,"@demoniclattes Cheers! 🙌💚"
30973,2022-01-09 21:33:27,"en",0,0,1,"@SocietysPREYxo We like the way you think. 😋💚"
30973,2022-01-09 21:32:21,"en",0,0,1,"@monicagmyrick Yum! It sounds like you've found a new go-to!"
30973,2022-01-09 21:31:51,"en",1,0,0,"@Dwellz90 It's never too late to find a new favorite sip! 😍"
30973,2022-01-09 21:31:22,"en",1,0,0,"@chloeisironman A perfect treat any day of the year! 😋"
30973,2022-01-09 20:58:44,"en",1,1,0,"@suttinneat Cheers to reuniting with a favorite sip! 😍🙌"
30973,2022-01-09 20:54:19,"en",0,0,0,"@haysaprocky So yum!"
30973,2022-01-09 20:54:06,"en",0,0,0,"@BlvckCurrency Thanks! 😋💚"
30973,2022-01-09 20:53:26,"en",1,0,0,"@TheWood__ We're happy to hear it's among your favorites! 💚"
30973,2022-01-09 20:51:19,"en",0,1,1,"@ciaopisces We love our star partners and we love you too! 🥰🌟"
30973,2022-01-09 20:50:58,"en",1,0,0,"@ms_fishscale Cream-cheese filling surrounded by a fluffy danish, topped with a spiced sugar plum spread... what's not to love? 😍😋"
30973,2022-01-09 20:49:11,"en",0,0,0,"@caitlinrae0512 Cheers! 🙌💚"
30973,2022-01-09 20:48:28,"en",0,0,0,"@megnk28 Yum! 😋 It sounds like you've found a new favorite sip!"
30973,2022-01-09 20:48:03,"en",1,0,0,"@HillzHvEyeShadw Wonderful!"
30973,2022-01-09 20:47:51,"en",0,0,0,"@makiyaem Cheers to finding new favorite sips! 😍🙌"
30973,2022-01-09 20:47:04,"en",1,0,0,"@xoxo_essence_ Thanks! 😋"
30973,2022-01-09 20:45:26,"en",1,0,1,"@Nichelle_Dior Roasted tomatoes, mozzarella, spinach and basil pesto layered on a toasted focaccia... what's not to love? 😍"
30973,2022-01-09 20:43:56,"en",0,0,0,"@flowerchild_95_ What's your go-to Cold Brew? 😋"
30973,2022-01-09 20:41:18,"en",1,1,1,"@caroltalksalot We're thrilled you're loving every sip! 😍😋"
30973,2022-01-09 20:36:32,"tl",1,1,0,"@Curshaunanana Sip, sip, hooray! 🙌💚"
30973,2022-01-09 20:00:36,"en",0,1,0,"@bartierbey We're thrilled you're loving them! 😋"
30973,2022-01-09 19:59:10,"en",0,0,0,"@helloimfabu We're happy to hear you're loving it! 😋"
30973,2022-01-09 19:56:00,"en",0,0,0,"@trendy_wendy1 We're thrilled you're loving every sip! 😍😋"
30973,2022-01-09 19:54:41,"en",0,0,0,"@kxliforniaklxss We're happy to hear it's a favorite! 😍"
30973,2022-01-09 19:54:09,"en",1,1,0,"@fourleafmagic Yum! Cheers to new favorites! 😋"
30973,2022-01-09 19:52:53,"en",0,1,0,"@rcleminstine We'd love to hear what you think if you have a chance to try one! 😋 https://t.co/IAL5q1ChUC"
30973,2022-01-09 19:51:19,"en",1,0,0,"@GahBe1 It's time to reunite with a favorite! 😍"
30973,2022-01-09 19:49:31,"en",1,0,0,"@rfleming It sounds like you've found a new favorite sip! 😋"
30973,2022-01-09 19:48:00,"en",1,0,0,"@dragonqueenn Cheers to the return of Pistachio Latte sips! 💚"
30973,2022-01-09 19:24:23,"en",1,1,0,"@HillzHvEyeShadw Cheers! 💚"
30973,2022-01-09 19:23:54,"en",3,1,1,"@carebear_always How exciting! It looks incredibrew. 😉💚"
30973,2022-01-09 19:22:27,"en",1,0,0,"@B_LovinUAlways That's awesome! 💚"
30973,2022-01-09 19:21:15,"en",1,1,1,"@Imanstah Definitely can't wait! 😊💚"
30973,2022-01-09 19:20:24,"en",1,0,0,"@__SayLes__ We're so happy to hear that! 🥰"
30973,2022-01-09 18:23:15,"en",1,0,0,"@BeknJ We're thrilled for you! 🥰"
30973,2022-01-09 18:00:01,"eu",0,0,0,"@GintautasSipas No idea! https://t.co/ICCZPVhd4O"
30973,2022-01-09 17:47:39,"en",1,0,0,"@Rochelis_ This sip is spiced with cinnamon which brings out the sweetness of the Brown Sugar Syrup. The oatmilk adds a nut-like layer making it a truly balanced and refreshing beverage."
30973,2022-01-09 17:38:38,"en",1,0,0,"@MujtabaIrfan Hi there! We recommend asking your barista to suggest a similar sip or view the Espresso options on the menu at your local store."
30973,2022-01-09 17:33:29,"en",0,0,0,"@bindermichi Hi Mirco! This beverage is made with our robust Starbucks® Blonde espresso, brown sugar and cinnamon together. It is topped off with oatmilk and ice for a delicious pick-me-up! We welcome you to try a similar sip at your local Starbucks. 🙂"
30973,2022-01-09 16:38:11,"en",1,0,0,"@Mrs_Jennifer_K We're glad we could share a cup of joy! 🥰"
30973,2022-01-09 16:28:53,"en",1,0,0,"@ayyeekevin Who said cold sips can't be cozy?! ❄☕"
30973,2022-01-09 16:20:16,"en",1,1,0,"@Mrs_Jennifer_K Awesome! Did you find your new fave?"
30973,2022-01-09 16:19:43,"en",1,0,0,"@OWCnaturals Your taste buds will thank you!"
30973,2022-01-09 16:19:17,"en",0,0,0,"@jmdHAUSER It's next level! 🙌😋"
30973,2022-01-09 15:59:51,"en",1,0,0,"@internetsoftie Tastes yum too! 😋"
30973,2022-01-09 15:59:00,"en",1,0,0,"@Copy_failed A cozy way to treat yourshellf! 😉"
30973,2022-01-09 03:01:54,"en",0,0,0,"@_Tainia11 For sure! 😋"
30973,2022-01-09 02:05:32,"en",0,1,1,"@GintautasSipas One of the best ways to sip into the weekend!"
30973,2022-01-09 01:32:27,"en",4,0,0,"@ImogeneW33 They're on our core menu and are always available to sip but... https://t.co/rhM1CLJYZ2"
30973,2022-01-09 01:20:19,"en",1,0,0,"@JoJoe89309852 Yummy, indeed! 😋"
30973,2022-01-09 00:29:33,"en",1,1,0,"@Dhayour007 Is this your favorite way to sip?"
30973,2022-01-08 23:50:55,"en",2,0,1,"@RckrBelle SURPRISE! 🥳 https://t.co/PLNrjRZPPO"
30973,2022-01-08 23:03:30,"en",1,0,1,"@stephcortes11 So let's shake things up, friend! https://t.co/gvyWVu9kvf"
30973,2022-01-08 23:02:25,"en",1,0,1,"@MalToth_ Way ahead of you, Mal! We hope to sip with you all year round. 😋"
30973,2022-01-08 22:26:35,"en",1,1,0,"@girlwithadiary Thanks for stopping by, Libby! 📖☕️"
30973,2022-01-08 22:24:02,"en",1,0,0,"@friedlambchops Cheers to sharing kindness! 💚🎉"
30973,2022-01-08 22:18:35,"en",0,1,0,"@sherlock082318 THIS IS NUT A DRILL!"
30973,2022-01-08 22:17:12,"en",0,0,0,"@Melissa_002 Sorry Melissa, we were all busy chewing. Welcome to the Crispy Grilled Cheese on Sourdough club! 😋"
30973,2022-01-08 18:08:35,"en",1,0,0,"@ToreeRori Don't be sad, Tori! We'll always have something delicious for you to enjoy! 💚"
30973,2022-01-08 17:53:37,"en",1,0,1,"@ScooterDanyella Thank you for the love, friend."
30973,2022-01-08 17:27:14,"en",1,1,0,"@ScooterDanyella That's what we like to hear! Thanks for sipping with us! 💚"
30973,2022-01-08 17:12:26,"en",0,1,1,"@ScooterDanyella Hey there, Danyella! Will you be enjoying a Pistachio Latte today?"
30973,2022-01-08 16:50:23,"en",3,0,0,"@Brr_Toon That sounds like a cup full of yum! 😋"
30973,2022-01-08 16:00:00,"en",1689,69,121,"On our way to good days. ✌️ Iced Brown Sugar Oatmilk Shaken Espresso https://t.co/xVqdiwF2aK"
30973,2022-01-08 15:21:40,"en",1,0,0,"@kristinneuman We can't hide our excitement, Kristin! Will you be enjoying a Pistachio Latte today?"
30973,2022-01-08 02:56:45,"en",3,0,1,"@livingforlove79 We love a happy Abel!"
30973,2022-01-08 02:22:44,"qme",2,0,1,"@mrmcollin 💚 https://t.co/hJwkj3HowN"
30973,2022-01-08 02:19:05,"en",1,1,0,"@mrmcollin We love the way you sip. That's it. That's the tweet."
30973,2022-01-08 00:03:05,"qme",3,0,1,"@Glamerous_Gomez 💚💚💚 https://t.co/v6FcnfwzUk"
30973,2022-01-07 23:57:16,"en",1,1,0,"@NotFernandaaa The feeling's brewtual! 😉💚"
30973,2022-01-07 23:56:23,"en",0,0,0,"@tianajmedrano So happy to bring some joy to your cup! 💚"
30973,2022-01-07 20:52:07,"en",1,0,0,"@auroradh_ Cheers! 😍🙌"
30973,2022-01-07 20:45:24,"en",0,0,0,"@AjeeNichelle We're happy to hear it's among your favorites! 😋"
30973,2022-01-07 20:41:28,"en",2,0,0,"@elliiy321 We're ready when you are! 😋 https://t.co/PJT87oE06F"
30973,2022-01-07 20:38:41,"en",1,0,0,"@_jannakarenc We're thrilled you're loving it! 😋"
30973,2022-01-07 19:31:06,"en",1,0,0,"@clurrameow Aww, what a nice sip-prise! 😋💚"
30973,2022-01-07 19:15:15,"en",1,0,0,"@hypnoticOMG Same! 😊"
30973,2022-01-07 18:56:32,"en",1,0,0,"@WillEssilfie We're happy to hear you think it's a winner! 😋🏆"
30973,2022-01-07 18:48:31,"en",1,0,0,"@thatmannTony Few things can keep us away from our favorite sips! 😋💚"
30973,2022-01-07 18:47:14,"en",0,0,0,"@trixieTang____ See you soon! 😋"
30973,2022-01-07 18:33:27,"en",1,0,0,"@tiffdontngo We'd love to hear what you think! 😍 https://t.co/S0k3jTaAu1"
30973,2022-01-07 18:32:50,"en",0,0,0,"@so_nisaaaaa We're ready when you are! 😋 https://t.co/S0k3jTaAu1"
30973,2022-01-07 18:32:14,"en",1,0,0,"@chickenugget10 It's time to reunite with a seasonal favorite! 😋"
30973,2022-01-07 18:31:41,"en",0,0,0,"@kittykatsaj Sounds like you've found a new favorite sip! 😋"
30973,2022-01-07 18:30:54,"en",0,0,0,"@mariaurias__ It has notes of pistachio and a brown buttery topping that are creamy and comforting! We'd love to hear what you think if you have a chance to try one! https://t.co/S0k3jTaAu1"
30973,2022-01-07 18:29:11,"en",0,0,0,"@cynthiae_xo Cheers to seasonal favorites! 😍😋"
30973,2022-01-07 18:28:47,"en",0,0,0,"@AliceKuo747 Cheers! 😋💚"
30973,2022-01-07 18:28:16,"en",0,0,0,"@lolab____ We're thrilled you're loving every sip! 😍 Is Pistachio Latte a new favorite?"
30973,2022-01-07 18:27:36,"en",0,0,0,"@Quincentvangoth Cheers to the return of Pistachio Latte sips! 💚"
30973,2022-01-07 18:26:52,"en",0,0,0,"@RoyceIsTheKing We look forward to reuniting you! 😋"
30973,2022-01-07 18:26:09,"tl",0,0,0,"@iamvinnyb Sip, sip, hooray! 😍🙌"
30973,2022-01-07 17:38:04,"en",1,0,0,"@preciousabc123 Cheers to new favorite sips! 😍🙌"
30973,2022-01-07 17:37:00,"en",0,0,0,"@CharlyyBitMe Sounds like you've found a new favorite sip!"
30973,2022-01-07 17:35:08,"en",1,0,0,"@Jamtorie We're thrilled you're loving it! 😍"
30973,2022-01-07 17:33:34,"en",1,0,0,"@Raychelle_Obama We're happy to hear you're a fan! 😋"
30973,2022-01-07 17:26:17,"en",1,0,0,"@pizzathot We're thrilled you're loving every sip! 😍😋"
30973,2022-01-07 17:23:47,"en",0,0,0,"@loveyourzs_ We'd love to hear what you think! 😋"
30973,2022-01-07 17:22:38,"en",0,0,0,"@jamieleeee We're excited too! 😍😋"
30973,2022-01-07 17:17:10,"en",0,0,0,"@Courrtana It sounds like you've found a new favorite sip! 😍"
30973,2022-01-07 16:00:02,"en",3661,72,763,"Manifesting a gym buddy whose favorite workout is a coffee run. ☕"
30973,2022-01-07 00:49:35,"en",1,0,0,"@LoveHeart2727 You've found your one brew love! ☕💚"
30973,2022-01-06 20:34:34,"en",3,2,0,"@FiftyandBitchy Straws will be available upon request and will come standard with Frappuccino® blended beverages. We are currently testing straws made from alternative materials and we will have more to share in the coming months. Some markets already offer compostable options."
30973,2022-01-06 20:31:30,"en",1,1,0,"@crax_evs_17 Sorry, Pistachio Latte is only available in the US and Canada."
30973,2022-01-06 20:29:54,"en",1,0,0,"@ttheragman Pistachio Latte is great hot, iced, and as a Frappuccino® blended beverage!"
30973,2022-01-06 20:28:36,"qme",1,1,0,"@TanyaGu48751302 🥰"
30973,2022-01-06 20:27:38,"en",0,1,0,"@gurj_math So sorry, but this drink is only available in the US and Canada."
30973,2022-01-06 20:26:26,"en",1,1,0,"@_MichelleQuiroz Let us know what you think, Michelle!"
30973,2022-01-06 20:25:35,"en",0,1,0,"@cherryangel7777 Can't wait to celebrate with you! 🎈"
30973,2022-01-06 20:21:18,"en",0,0,0,"@schupuff Yes! You can get a hot or iced Pistachio Latte and Pistachio Frappuccino® blended beverage."
30973,2022-01-06 20:19:59,"en",1,0,0,"@tvmom12 We currently don’t have a sugar-free sauce, but you can ask for less sauce and/or a different milk."
30973,2022-01-06 20:19:04,"en",1,1,0,"@NancySBrodhead New year, new drinks! 😃"
30973,2022-01-06 20:18:23,"en",1,0,0,"@lauraquinton77 So happy you love Pistachio Latte! 🤗"
30973,2022-01-06 19:17:36,"en",1,0,0,"@emilymepham1 Yes. The answer you're looking for is yes. 😊"
30973,2022-01-06 00:31:25,"en",1,1,0,"@sam_i_r_ We're happy to hear that we could put a smile on your face, Sam! 😊"
30973,2022-01-05 23:12:56,"en",2,1,0,"@ethan__niven You know where to find us, Ethan! 😊 https://t.co/RWP88MOTyf"
30973,2022-01-05 23:08:25,"en",0,0,11,"RT @TORACHl: I got a pistachio latte and hello where have you been my entire life"
30973,2022-01-05 22:08:47,"en",2,0,0,"@LilaBou3 We'll get one started for you, Lila! 😊 https://t.co/IAL5q1ChUC"
30973,2022-01-05 21:51:27,"en",1,0,0,"@iamtherealnini We'll get one started for you! https://t.co/IAL5q1ChUC"
30973,2022-01-05 21:49:51,"tl",2,0,0,"@Solorverse Sip, sip, hooray! 😋"
30973,2022-01-05 21:43:21,"en",1,1,0,"@LoveHeart2727 We love to hear it, Huyen! 😊"
30973,2022-01-05 19:07:54,"qme",1,0,0,"@jkline120 💚"
30973,2022-01-05 18:35:32,"nl",1,1,0,"@jkline120 Cheers, bestie! 🙂"
30973,2022-01-05 18:23:07,"en",1,0,2,"@NikxClay Yes! Pistachio Latte is available hot, iced, or as a Frappuccino® Blended Beverage!"
30973,2022-01-05 17:44:10,"en",3,0,0,"@emilymepham1 Happy days are even better when you know a delicious treat is coming your way!"
